0,-0.8165685225122636,0.10866394133969781,0.123108544003837,1.914296961420418e-06,1.4433925956935343,0.18472545372363264,-0.06528765353308796,0.419068058805382,0.07649769442211643,-170.28232675550603,282.00446350715583,50.70503610271047,-27.585380064334558,82.11558375743503,15.911548378109554,-136.43472341328578,87.78328130722271,29.805288003714182,1.0
1,-0.21744694489116134,-0.19816634516317344,0.004674401137489939,0.9434490463116446,0.9548131625613635,0.002219766646722977,0.2432672903705879,0.2607813895652679,0.002596121485868839,0.11960778336525112,1.4639949374351737,0.2641004249763068,-0.556550254662419,0.407991608555034,0.2186865249753171,-1.505442055111704,1.5761298232233532,0.66571810258904,1.0
2,-0.2114694529319334,-0.1974330750157435,0.0035388647596934024,0.9449691497310004,0.9552781473644397,0.002062508999984198,0.24528469249121818,0.25568422758301174,0.0021278288841265025,0.224533244336943,1.3056539697471008,0.19005739257406157,-0.3598720403991735,0.3380271985198114,0.1787712820953797,-0.7646844129103704,1.1618901771924866,0.45941674084555156,1.0
3,-0.2137789004074116,-0.1967433442256571,0.0038569745922454614,0.9441019304248828,0.955903675049098,0.0023086768898323614,0.24536635327845743,0.256772427409685,0.002247094017191059,0.1272560295168404,1.5060889263272623,0.24244827487777273,-0.5531696816184667,0.34177176105770646,0.1891698567563054,-0.8785229577178101,1.2844280012943656,0.4954333182649826,1.0
4,-0.21532067599952562,-0.19774519183741843,0.003317438741462944,0.9455927240784104,0.9558164403310742,0.002099083740892414,0.2453215411685742,0.2590999140464164,0.0024094148782436964,0.1309871372665632,1.3574003155733056,0.22504870305278699,-0.45000995223734047,0.2755037033731995,0.15499558260336851,-0.6418152458861919,1.0333998899017494,0.4094425897539501,1.0
5,-0.21368345730461136,-0.1975374261167787,0.0033137646226121748,0.9457445763371988,0.9544372677660565,0.0016787874680418281,0.24632042074931557,0.2579544220422813,0.0021437995712666443,0.10742893057417308,1.1654664562264991,0.21603488481959948,-0.3395909148861149,0.34986418352785653,0.15092610467329295,-0.7903374114631229,1.3075156203711318,0.4139538554258226,1.0
6,-0.2100031637409153,-0.19559314662539037,0.0032166081727378402,0.9433408557026963,0.9544689765103412,0.0019269346649096683,0.24889838474821688,0.2564379965539616,0.0015725898790097215,0.39901521597156236,1.0528916037400067,0.13198030931261598,-0.35872691689188957,0.13625129615115694,0.15554978729219918,-0.514375146009905,0.8356665397209411,0.36962934377048784,1.0
7,-0.20949465333843562,-0.19536223223096466,0.0032945705813684483,0.9451273515300166,0.9527066091967358,0.0016701164707849114,0.24748205068879692,0.2583274407210381,0.0018618070883398617,0.21795034245244832,1.167320429364304,0.15862297823096028,-0.46745788340152084,0.17024569305793602,0.12494174550783232,-0.45196797746816464,0.9281283932563932,0.25293640713264753,1.0
8,-0.20880982776621182,-0.19571837637169961,0.003065409461848563,0.9433220136431383,0.9538242146643917,0.0022148113580427796,0.24891894946839022,0.2595027456307117,0.0020765158636743557,0.31318217482633637,1.3644823496295844,0.19290270413601052,-0.5387294731052572,0.2757601494854742,0.14786379272758957,-0.4189906008889282,0.9788901085720475,0.3253298888529465,1.0
9,-0.2088129575657775,-0.19654382022090827,0.0026470741686197468,0.9434032626084132,0.9555327273652933,0.0025153908009417554,0.24821554157959186,0.2572710556915133,0.0016533785750790396,-0.20438011535502357,1.2947713883689418,0.27791873924701666,-0.5107731146070714,0.3166250031157624,0.1721410506699138,-0.6731988692969912,1.081814672142901,0.3853639102043637,1.0
10,7.98221951725618e-06,0.6071106442157034,0.11076819060820334,6.4433374599365426e-06,1.1512931646215714,0.1563054315086714,6.331670137187018e-06,0.910827495858372,0.1218597370764722,-147.20110665428908,74.52999234821415,30.263310258844477,-47.10564621399311,89.89812667136742,19.147831098905073,-67.96203098606287,93.74486311973031,27.36452418589386,2.0
